pid,wave,rfinc,jbhrs,jbsat2x,jbsat4x,jbsat6x,jbsat7x,jbsat,age,union,unionm,jobop,ten,soc1x,soc2x,soc3x,soc4x,soc5x,soc6x,soc7x,soc8x,soc9x,reg1x,reg2x,reg3x,reg4x,reg5x,reg6x,reg7x,reg8x,reg9x,reg10x,reg11x,reg12x,hourlypay,logpay,female,sest,mest,lest,npermj,parth
95030948,11,5787.8496,10,not satis at all       ,not satis at all       ,2,3,2,62,0.0,,0.0,12,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.2564423,1.1806353,1,1,0,0,0,1
95030964,9,46685.68,40,3,completely satis       ,5,3,6,60,0.0,,0.0,11,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.490733,1.2501117,0,1,0,0,0,0
95031839,12,18182.033,37,6,not satis/dissat       ,6,6,6,20,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.6813202,1.3032714,0,0,1,0,1,0
95031839,14,11866.013,45,6,6,completely satis       ,completely satis       ,6,22,0.0,,1.0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.246631,2.1098046,0,0,0,1,0,0
95031839,15,18661.094,50,5,not satis/dissat       ,not satis/dissat       ,3,not satis/dissatis     ,23,0.0,,1.0,1,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.211539,1.9756824,0,0,0,1,0,0
95031855,15,17764.93,40,6,6,6,6,6,20,0.0,,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.515625,1.2572173,0,1,0,0,1,0
95031855,18,1408.5184,50,5,6,completely satis       ,6,6,22,0.0,,1.0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.300687,1.4587747,0,1,0,0,0,0
95033416,16,8966.07,16,5,completely satis       ,6,completely satis       ,6,56,0.0,,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2084806,0.79230475,0,0,1,0,0,1
95033416,17,6332.5015,12,6,6,6,3,6,57,0.0,,0.0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.211681,1.8264315,0,0,1,0,0,1
95033416,18,8045.5073,33,6,6,5,5,6,58,0.0,,0.0,2,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.02021,1.948793,0,0,1,0,0,0
95036806,9,16646.252,35,6,completely satis       ,5,6,6,21,0.0,,0.0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.1093454,1.1344123,1,1,0,0,0,0
95036806,10,17525.445,35,3,completely satis       ,3,5,3,23,0.0,,0.0,2,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.6843383,0.98743427,1,1,0,0,0,0
95036822,10,17525.445,75,5,5,6,5,6,21,0.0,,0.0,5,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7829321,-0.2447093,0,1,0,0,0,0
95038434,9,6163.7896,40,completely satis       ,completely satis       ,completely satis       ,completely satis       ,completely satis       ,34,0.0,,0.0,2,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.1160824,0.7495665,0,1,0,0,0,0
95039279,16,7265.459,28,6,5,5,6,6,21,1.0,0.0,1.0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.5071034,1.5056547,0,0,0,1,0,1
95039279,17,9795.099,35,6,2,6,6,5,22,1.0,1.0,1.0,2,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.6310744,1.5327889,0,0,0,1,0,0
95039279,18,12000.0,32,6,6,3,6,5,23,1.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.191916,1.1606214,0,0,0,1,0,0
95043349,12,13675.158,32,3,completely satis       ,6,6,5,34,0.0,,1.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6931043,1.7392557,1,0,1,0,0,0
95043349,13,14459.989,35,6,6,6,6,6,35,0.0,,0.0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.8215148,1.3406469,1,1,0,0,0,0
95043349,14,28904.986,35,6,5,6,6,5,36,0.0,,1.0,2,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.887697,1.3578169,1,1,0,0,0,0
95043349,17,14980.084,37,5,completely satis       ,2,6,6,39,1.0,0.0,1.0,0,0,0,1,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.625445,1.287977,1,0,0,1,0,0
95043349,18,18715.262,38,5,6,6,5,6,40,1.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8196888,1.340169,1,0,0,1,0,0
95044159,9,7736.531,17,5,3,5,6,5,21,1.0,0.0,0.0,3,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.5564406,1.2687602,1,0,0,1,0,1
95051589,9,10301.839,20,6,6,6,completely satis       ,6,38,0.0,,0.0,8,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.3579202,0.8577799,1,1,0,0,0,1
95051589,10,12029.949,30,6,6,6,6,6,40,0.0,,0.0,11,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.9359953,1.0770465,1,1,0,0,0,1
95051589,13,7198.1504,30,5,5,5,5,3,43,0.0,,0.0,13,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5740025,0.9454621,1,1,0,0,0,1
95051589,14,10929.18,15,6,6,6,6,6,44,0.0,,0.0,14,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.9991074,1.6092594,1,1,0,0,0,1
95051619,9,10301.839,40,completely satis       ,completely satis       ,6,5,6,40,0.0,,0.0,15,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.232165,1.4427136,0,1,0,0,0,0
95051619,14,10929.18,45,6,completely satis       ,completely satis       ,6,6,45,0.0,,0.0,14,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.3490405,1.4699552,0,1,0,0,0,0
95051619,15,14692.875,40,5,6,6,5,6,46,0.0,,0.0,28,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.5572915,1.5167285,0,1,0,0,0,0
95059024,11,8429.58,2,not satis at all       ,3,6,5,5,34,0.0,,0.0,2,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.397067,0.87424594,1,1,0,0,0,1
95059024,12,17469.738,10,6,6,6,6,6,35,0.0,,0.0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.383655,0.86863506,1,1,0,0,0,1
95059024,13,16746.314,10,5,6,6,3,6,36,0.0,,0.0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.3166022,0.84010154,1,1,0,0,0,1
95059024,14,6868.8647,12,6,6,6,6,6,37,0.0,,0.0,2,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.00857,0.697423,1,1,0,0,0,1
95059024,15,14210.759,12,6,completely satis       ,completely satis       ,completely satis       ,6,38,0.0,,0.0,3,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.517361,0.9232111,1,1,0,0,0,1
95059024,16,7862.249,10,5,6,2,5,5,39,0.0,,0.0,4,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5744574,0.9456388,1,1,0,0,0,1
95059024,17,21824.855,10,5,6,5,5,6,40,0.0,,0.0,5,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5653436,0.9420924,1,1,0,0,0,1
95064028,14,9308.283,40,3,not satis/dissat       ,5,not satis/dissatis     ,3,49,0.0,,0.0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1647406,0.77230054,0,1,0,0,0,0
95064028,17,6825.829,20,not satis/dissat       ,5,5,5,6,51,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7946138,1.027694,0,0,1,0,1,1
95064044,12,6871.191,35,6,3,6,6,6,17,0.0,,0.0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.107994,0.74573684,0,0,1,0,0,0
95064079,15,8825.957,40,6,completely satis       ,completely satis       ,6,completely satis       ,16,0.0,,1.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5234375,0.4209693,0,0,1,0,1,0
95064869,11,10872.583,27,6,not satis/dissat       ,completely satis       ,6,6,21,0.0,,0.0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0471685,0.7164576,0,1,0,0,0,1
95064869,12,13792.844,20,5,6,6,not satis/dissatis     ,6,22,0.0,,0.0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.553916,0.93762785,0,1,0,0,0,1
95064869,14,16494.426,65,completely satis       ,not satis at all       ,completely satis       ,completely satis       ,completely satis       ,24,0.0,,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.472086,0.9050623,0,1,0,0,0,0
95064869,16,15090.838,40,6,completely satis       ,not satis/dissat       ,5,6,26,0.0,,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.1549723,1.1489797,0,1,0,0,0,0
95064885,11,10872.583,39,5,not satis at all       ,6,5,6,19,1.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.6465356,0.97325146,1,0,0,1,0,0
95064885,12,13792.844,39,6,completely satis       ,completely satis       ,completely satis       ,completely satis       ,20,1.0,1.0,1.0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.4925346,1.2506278,1,0,0,1,0,0
95064885,13,13238.913,39,6,6,6,6,6,21,1.0,1.0,1.0,2,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.5357182,1.2629164,1,0,0,1,0,0
95064885,14,16494.426,39,not satis/dissat       ,6,6,6,6,22,1.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.776798,1.3288766,1,0,0,1,0,0
95064885,15,21015.666,30,6,6,6,completely satis       ,6,23,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.2099695,1.4374554,1,0,1,0,0,1
95064885,16,15090.838,37,6,completely satis       ,6,completely satis       ,completely satis       ,24,0.0,0.0,0.0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.5939198,1.5247337,1,0,1,0,0,0
95064885,17,20224.236,24,2,3,6,not satis at all       ,6,25,0.0,0.0,0.0,2,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.959036,1.3760006,1,1,0,0,0,1
95064885,18,27331.926,42,2,6,3,3,not satis/dissatis     ,26,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5599327,0.939981,1,1,0,0,0,0
95067299,9,28037.76,25,6,completely satis       ,5,not satis at all       ,6,49,1.0,1.0,1.0,24,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.985272,2.6380048,1,0,1,0,0,1
95067299,10,28602.154,30,completely satis       ,completely satis       ,5,2,5,50,1.0,1.0,1.0,4,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.300982,2.4248896,1,0,1,0,0,1
95067299,11,28637.936,30,6,completely satis       ,3,2,5,52,1.0,1.0,1.0,7,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.400532,2.5177393,1,0,1,0,0,1
95067299,12,29007.56,35,6,6,5,2,6,53,1.0,1.0,1.0,8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.069872,2.4042273,1,0,1,0,0,0
95067329,9,28037.76,37,3,completely satis       ,not satis at all       ,2,2,50,1.0,0.0,1.0,25,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0682144,1.8030643,0,0,1,0,0,0
95067329,10,28602.154,37,6,6,5,not satis/dissatis     ,not satis/dissatis     ,51,1.0,0.0,1.0,26,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4977756,1.7043436,0,0,1,0,0,0
95067329,11,28637.936,37,not satis/dissat       ,completely satis       ,5,not satis/dissatis     ,3,52,1.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.632765,1.7286004,0,0,1,0,0,0
95067329,12,29007.56,37,not satis/dissat       ,completely satis       ,6,5,3,53,1.0,0.0,1.0,27,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.8967018,1.3601305,0,1,0,0,0,0
95068139,9,12334.206,32,6,completely satis       ,6,completely satis       ,6,42,0.0,,0.0,4,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.68289,0.98689455,1,1,0,0,0,0
95068139,10,24931.562,33,6,6,6,6,6,43,0.0,,0.0,5,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.4911475,0.91274345,1,1,0,0,0,0
95068139,11,27411.04,33,not satis/dissat       ,completely satis       ,6,6,6,45,0.0,,0.0,6,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5816793,0.9484401,1,1,0,0,0,0
95068139,12,28510.992,33,6,6,3,completely satis       ,6,46,0.0,,0.0,7,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.579713,0.9476782,1,1,0,0,0,0
95068139,13,21334.27,27,3,6,6,6,6,46,0.0,,0.0,10,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.8600028,1.0508226,1,1,0,0,0,1
95068139,14,20679.055,22,3,6,6,6,6,47,0.0,,0.0,13,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.6050541,0.9574534,1,1,0,0,0,1
95068139,15,25956.832,27,6,not satis/dissat       ,completely satis       ,completely satis       ,6,49,0.0,,0.0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.7006176,0.99348044,1,1,0,0,0,1
95068139,16,22091.377,27,6,not satis/dissat       ,completely satis       ,completely satis       ,6,49,0.0,,0.0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.80442,1.0311967,1,1,0,0,0,1
95068155,9,12334.206,37,6,6,6,6,6,43,1.0,0.0,1.0,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.185296,2.1023393,0,1,0,0,0,0
95068155,10,24931.562,37,6,6,6,6,6,44,1.0,0.0,1.0,3,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.429922,2.1317875,0,1,0,0,0,0
95068155,11,27411.04,37,5,6,5,5,5,45,1.0,0.0,0.0,13,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0699835,2.2049704,0,1,0,0,0,0
95068155,12,28510.992,37,6,6,5,not satis/dissatis     ,6,46,1.0,0.0,1.0,14,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.459385,2.1352766,0,1,0,0,0,0
95068155,13,21334.27,37,6,6,6,6,6,47,1.0,0.0,0.0,6,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.4536757,2.0087073,0,1,0,0,0,0
95068155,14,20679.055,37,6,6,6,6,6,48,0.0,0.0,1.0,16,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.538606,2.1445978,0,1,0,0,0,0
95068155,15,25956.832,37,6,6,6,not satis/dissatis     ,6,49,1.0,0.0,0.0,6,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.777542,2.1721964,0,0,1,0,0,0
95068155,16,22091.377,37,6,6,6,5,6,50,1.0,0.0,0.0,7,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.877092,2.063959,0,0,1,0,0,0
95072268,9,8301.8955,18,completely satis       ,completely satis       ,completely satis       ,6,completely satis       ,48,0.0,,0.0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.1832592,0.7808188,1,1,0,0,0,1
95072268,10,5927.5576,18,completely satis       ,6,6,completely satis       ,6,49,0.0,,0.0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.1530633,0.7668916,1,1,0,0,0,1
95072268,11,3756.341,16,6,6,6,3,5,50,0.0,,0.0,2,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.3618162,0.8594309,1,1,0,0,0,1
95072268,13,19267.072,20,5,6,completely satis       ,completely satis       ,6,52,0.0,,0.0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.3166022,0.84010154,1,1,0,0,0,1
95072268,14,3049.8125,30,6,6,6,6,6,53,0.0,,0.0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.4102838,0.8797445,1,1,0,0,0,1
95072268,16,5145.3115,27,6,6,completely satis       ,6,completely satis       ,55,0.0,,0.0,3,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.9165967,1.0704174,1,1,0,0,0,1
95072306,13,19267.072,33,5,6,5,5,5,23,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.5100036,1.255617,1,0,1,0,0,0
95073906,9,18546.229,30,5,6,6,5,6,24,0.0,,1.0,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.2321644,1.4427135,0,1,0,0,0,1
95073906,10,15533.319,39,not satis/dissat       ,6,5,5,6,25,0.0,,1.0,5,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.5683637,1.2721071,0,1,0,0,0,0
95073906,11,15326.9795,37,3,6,not satis/dissat       ,3,not satis/dissatis     ,27,0.0,,1.0,5,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0182467,1.1046761,0,1,0,0,0,0
95073906,12,18986.547,39,2,5,6,6,5,28,1.0,0.0,1.0,7,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.4925346,1.2506278,0,1,0,0,0,0
95073906,13,20854.504,36,6,6,6,6,6,28,1.0,0.0,1.0,8,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.2461276,1.4460074,0,0,0,1,0,0
95073922,9,18546.229,22,5,5,6,completely satis       ,6,34,1.0,0.0,0.0,2,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.6641264,1.8967389,1,0,0,1,0,1
95073922,10,15533.319,22,3,5,5,6,3,36,1.0,1.0,1.0,4,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.9293594,1.9357674,1,0,0,1,0,1
95073922,11,15326.9795,22,3,5,5,6,5,37,1.0,1.0,1.0,4,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.9569445,1.9397404,1,0,0,1,0,1
95073922,12,18986.547,22,6,6,completely satis       ,6,6,38,1.0,1.0,1.0,5,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.222624,2.2216597,1,0,0,1,0,1
95073922,13,20854.504,23,5,6,5,5,6,39,1.0,1.0,1.0,6,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.3788896,1.9986231,1,0,0,1,0,1
95073922,14,19558.865,22,5,5,completely satis       ,6,5,40,1.0,0.0,1.0,7,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.8717837,2.0632846,1,0,0,1,0,1
95073922,15,34135.98,23,6,6,6,completely satis       ,6,41,1.0,0.0,1.0,8,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.8446636,2.0598335,1,0,0,1,0,1
95073949,13,20854.504,6,2,2,6,5,not satis/dissatis     ,17,0.0,,0.0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.078507,1.957063,1,0,1,0,1,1
95073949,15,9215.749,38,6,6,6,6,6,19,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.1653905,1.1522764,1,0,0,1,0,0
95073949,16,42401.12,38,6,6,completely satis       ,6,completely satis       ,20,0.0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3210235,1.200273,1,0,0,1,0,0
95075534,9,7351.874,40,6,6,5,6,6,31,1.0,0.0,0.0,8,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.4764209,1.2460033,1,0,0,1,0,0
95085432,12,14970.61,25,5,5,5,3,not satis/dissatis     ,40,0.0,,0.0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24593264,-1.4026976,1,1,0,0,0,1
95085491,15,4065.4216,40,5,completely satis       ,6,6,6,19,0.0,,0.0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.6041667,0.9571127,1,1,0,0,0,0
95087168,15,9941.555,38,5,completely satis       ,6,6,6,24,1.0,0.0,0.0,4,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.9342103,1.5961926,0,0,0,1,0,0
